date,link,summary,summary_polarity,title,title_polarity
2014-08-01 20:23:27,https://www.bloomberg.com/news/articles/2014-07-31/ypf-shale-quest-seen-withstanding-argentina-s-debt-debacle, trend. YPF has said it needs to fund a $35 billion investment plan over the next five years. Tenaris SA Chief Executive Officer Paolo Rocca said he views the energy deficit as an opportunity. “There... ,0.0, YPF Shale Quest Seen Withstanding Argentina’s Debt Debacle ,0.0
2014-08-07 18:23:53,https://www.bloomberg.com/news/articles/2014-08-07/argentina-etf-assets-triple-as-traders-look-past-default," million, of the ETF changed hands daily over the last 30 days, Bloomberg data show. Shares of Tenaris SA, YPF SA and MercadoLibre Inc. make up about 40 percent of the fund’s holdings. ... ",0.0, Argentina ETF Assets Triple as Traders Look Past Default ,-0.25
2014-09-02 16:17:25,https://www.bloomberg.com/news/articles/2014-09-02/european-stock-index-futures-rise-amid-ecb-stimulus-bets," up today. Vallourec SA climbed 5.1 percent after UBS AG advised investors to buy the stock. Tenaris SA, another steel-pipe producer, gained 1.4 percent after the Swiss brokerage raised its rating... ",0.0, European Equities Are Little Changed After Two-Day Rally ,-0.0938
2014-09-02 16:59:34,https://www.bloomberg.com/news/articles/2014-09-02/argentines-flock-to-stocks-as-default-propels-best-gains," distributor, more than tripling on speculation the government will increase capped electricity rates. Tenaris SA, the steelmaker, rose the least, with a 47 percent increase.  Tumbling PesoArgentina’s benchmark... ",0.2667, Argentines Flock to Stocks as Default Propels Best Gains ,1.0
2014-10-02 00:02:02,https://www.bloomberg.com/news/articles/2014-10-01/usiminas-gains-as-nippon-steel-seeks-to-hold-talks-with-ternium," by Bloomberg show.  Rocca EntryThe board spat comes less than three years after Ternium and Tenaris SA, both controlled by Italian billionaire Paolo Rocca’s family through the Techint Group, agreed... ",-0.0833, Usiminas Is Most-Shorted Brazilian Stock After CEO Exit ,0.0
2014-10-13 13:25:13,https://www.bloomberg.com/news/articles/2014-10-13/nigeria-law-may-usher-in-billion-dollar-steel-business-1-," dumping their pipes here.” The leading suppliers of steel pipes to Nigeria include Luxembourg’s Tenaris SA, Moscow-based TMK OAO and China’s Tianjin Pipe Corp. Nigeria now wants them to “set up some... ",0.2, Nigerian Law May Usher in Billion-Dollar Steel-Pipe Business ,0.0
2014-10-27 18:56:11,https://www.bloomberg.com/news/articles/2014-10-27/redwood-joins-gramercy-in-starting-160-million-argentina-fund," discredited, and we have the mandate for change.” The Global X MSCI Argentina ETF, which has Tenaris SA, MercadoLibre Inc. and YPF SA as its largest holdings, has gained 0.2 percent this year to... ",0.0, Redwood Said to Follow Gramercy in Setting Up Argentina Fund ,0.0
2014-11-29 02:00:01,https://www.bloomberg.com/news/articles/2014-11-28/venezuelan-bonds-decline-after-opec-nixes-cuts-in-oil-production, percent while Colombia’s Ecopetrol SA fell a record 15 percent in New York. Steel-pipe supplier Tenaris SA lost 3.8 percent in Buenos Aires yesterday. “They depend on oil companies’ projects and any... ,0.1364, Oil Plunge Ripples Through Latin America as Projects Slow ,-0.3
2014-12-16 00:00:00,https://www.bloomberg.com/news/articles/2014-12-16/shale-veteran-takes-on-argentina-s-6-billion-shortfall-energy," development of Vaca Muerta,” said Paolo Rocca, the billionaire chairman of oil-pipe supplier Tenaris SA, at an industry supplier conference in Buenos Aires on Dec. 10. Billionaire fund managers... ",0.0, Shale Veteran Takes On Argentina’s $6 Billion Shortfall: Energy ,0.0
2015-01-02 17:45:37,https://www.bloomberg.com/news/articles/2015-01-02/stoxx-600-stocks-with-biggest-gap-between-market-price-estimate, -5.77 BAB LN    Babcock Intl Gr     26.6    11   1058.00   1339.23    GBp    -9.73 TEN IM    Tenaris Sa          26.6    12     12.43     15.73    EUR   -19.78 UHR VX    Swatch Group-Br     25.1... ,0.0," Stoxx 600 Stocks With Biggest Gap Between Market Price, Estimate ",0.0
2015-02-13 21:11:26,https://www.bloomberg.com/news/articles/2015-02-13/usiminas-cancels-earnings-release-on-continued-board-discord," the fourth quarter, the average of four analysts’ estimates compiled by Bloomberg. Ternium and Tenaris, units of Techint, agreed in 2012 to buy a voting stake in Usiminas from its workers’ pension... ",-0.075, Usiminas Cancels Earnings Release on Continued Board Discord ,0.0
2015-11-05 14:40:24,https://www.bloomberg.com/news/articles/2015-11-05/billionaire-rocca-s-pipe-maker-to-fund-drillers-with-own-cash," a new way of keeping his cash-starved oil company clients drilling: lend them money.Rocca’s Tenaris SA, the biggest manufacturer of seamless steel tubes for the oil industry, will use its own cash... ",0.2788, Billionaire Rocca's Pipe Maker to Fund Drillers With Own Cash ,0.6
2015-11-12 10:27:47,https://www.bloomberg.com/news/articles/2015-11-12/eu-too-generous-giving-free-carbon-allowances-court-aide-says,"  but too high,” Kokott said.Companies including units of Eni SpA, Royal Dutch Shell Plc and Tenaris SA challenged the European Commission 2013 decision to apply a so-called correction factor for... ",0.08," EU Too Generous Giving Free Carbon Allowances, Court Aide Says ",0.4
2016-04-28 10:48:22,https://www.bloomberg.com/news/articles/2016-04-28/companies-lose-top-eu-court-fight-over-free-carbon-allowances-ink63bgq," exchange as of 11:38 a.m. in London.Companies including units of Eni SpA, Royal Dutch Shell Plc and Tenaris SA challenged the European Commission’s 2013 decision to apply a so-called correction factor... ",0.0, Companies Lose Top EU Court Fight Over Free Carbon Allowances ,0.45
2016-05-24 20:55:50,https://www.bloomberg.com/news/articles/2016-05-24/brazil-s-giant-corruption-probe-ensnares-u-s-steel-venture-iolx9abh," pipe supplier Apolo Tubulars SA, owned 50 percent by U.S. Steel, as well as Luxembourg-based Tenaris SA’s Confab unit, for suspected involvement in a scheme to win contracts at state-controlled... ",0.8, Brazil’s Giant Corruption Probe Ensnares U.S. Steel Venture ,0.0
2016-05-24 23:00:00,https://www.bloomberg.com/news/articles/2016-05-24/u-s-steel-venture-caught-up-in-brazil-s-giant-pay-to-play-probe," pipe supplier Apolo Tubulars SA, owned 50 percent by U.S. Steel, as well as Luxembourg-based Tenaris SA’s Confab unit, for suspected involvement in a scheme to win contracts at state-controlled... ",0.8, U.S. Steel Venture Caught Up in Brazil’s Giant Pay-to-Play Probe ,0.0
2016-06-06 19:26:26,https://www.bloomberg.com/news/articles/2016-06-06/argentina-s-ypf-said-to-name-total-s-ricardo-darre-as-new-ceo," was reported to be shortlisted for the company’s top job as well as Gonzalez and steel-maker Tenaris’ president for North America, German Cura.The YPF press office declined to comment on the appointment... ",0.25, Argentina’s YPF Said to Name Total’s Ricardo Darre as New CEO ,0.0682
2016-09-13 14:29:06,https://www.bloomberg.com/news/videos/2016-09-13/techint-ceo-rocca-sees-oil-not-very-far-from-the-bottom,"                                         Paolo Rocca, chief executive officer at Techint and Tenaris,  explains why oil prices are near a bottom and discusses in  which industries he sees opportunities... ",0.1, Techint CEO Rocca Sees Oil 'Not Very Far From the Bottom' ,-0.0385
2016-09-13 14:38:22,https://www.bloomberg.com/news/videos/2016-09-13/techint-ceo-rocca-on-argentina-oil-and-free-trade,"                                         Paolo Rocca, chief executive officer at Techint and Tenaris,  discusses the new Argentina government under President Mauricio  Macri, investing in Argentina... ",0.1364," Techint CEO Rocca on Argentina, Oil, and Free Trade ",0.4
2016-09-13 15:33:39,https://www.bloomberg.com/news/articles/2016-09-13/tenaris-sees-scope-for-consolidation-with-oil-set-to-recover," The billionaire owner of Tenaris SA, the world’s biggest maker of seamless steel tubes for oil drillers, sees scope for consolidation in the industry with drilling activity and oil prices set to... ",0.1, Billionaire Rocca Sees Oilfield Supply M&A Amid Market Recovery ,0.0
2016-09-13 20:58:28,https://www.bloomberg.com/news/videos/2016-09-13/full-show-bloomberg-go-09-13," executive officer at Greylock Capital, Paolo  Rocca, chief executive officer at Techint and Tenaris, and  Benjamin Bowler, global head of equity derivatives research at  Bank of America Merrill... ",0.0, Full Show: Bloomberg ‹GO› (09/13) ,0.35
2016-12-06 13:29:09,https://www.bloomberg.com/news/articles/2016-12-06/billionaire-rocca-expects-oilfield-lift-from-trump-s-trade-plans," expecting the Donald Trump presidency to be a competitive boon for his oilfield tube-making business Tenaris SA in the U.S.He’s also hoping for the sake of another of his global steel companies, Ternium... ",0.0, Billionaire Rocca Expects Oilfield Lift From Trump’s Trade Plans ,0.0
2016-12-13 13:00:29,https://www.bloomberg.com/gadfly/articles/2016-12-13/oil-prices-jump-a-break-for-oilfield-services," pressure-pumping equipment (used in fracking).Suppliers of specialized steel for the oil business, such as Tenaris SA, may also see better demand.Would a renewed increase in oil production from U.S. shale ultimately... ",0.1667, Oil Prices Jump: A Break For Oilfield Services ,0.0
2017-02-14 13:00:00,https://www.bloomberg.com/news/articles/2017-02-14/blackrock-may-be-late-to-argentina-party-as-it-launches-new-etf," economy, like energy, he said. Almost 20 percent of the fund is made up of steel-pipe maker Tenaris, while 8 percent consists of state-controlled oil company YPF.Still, Wester suggests there may... ",0.0, BlackRock May Be Late to Argentina Party as It Launches New ETF ,-0.0818
2017-03-28 14:03:15,https://www.bloomberg.com/news/articles/2017-03-27/billionaire-pipemaker-touts-jobs-over-imports-in-trump-s-america," First"" approach to energy doesn’t scare Paolo Rocca.The billionaire steel tycoon who controls Tenaris SA, the world’s largest maker of seamless-steel pipes for the energy industry, expects the creation... ",0.25, Billionaire Pipemaker Rocca Touts Jobs in Trump's America ,0.0
2017-04-10 20:40:50,https://www.bloomberg.com/news/articles/2017-04-10/billionaire-eurnekian-said-to-hire-lazard-to-help-itau-sell-tgn," pipelines through which TGN is able to reach Brazil, Uruguay and Chile. Eurnekian controls TGN with Tenaris SA through the consortium Gasinvest SA.After receiving a 69 percent jump for transport rates... ",0.5, Billionaire Eurnekian Hired Lazard to Help Itau Sell TGN ,0.0
2017-10-07 01:56:49,https://www.bloomberg.com/politics/articles/2017-10-07/u-s-ceos-mexican-leaders-to-meet-as-nafta-talks-resume-in-u-s," gathering, according to the schedule for the closed-door summit.Led by executives from FedEx and Tenaris, more than 100 business and government officials attended the U.S.-Mexico CEO Dialogue in December... ",0.5," U.S. CEOs, Mexican Leaders to Meet as Nafta Talks Resume in U.S. ",0.0
2017-10-19 18:36:14,https://www.bloomberg.com/news/articles/2017-10-19/argentina-macri-makes-deal-with-red-circle-eyeing-re-election," absence.""There’s a very positive climate of transformation,"" said the Italian-Argentine owner of Tenaris SA. ""It’s an opportunity to take advantage of, we have already wasted many."" Rocca urged reform... ",0.1457, Argentina Macri Makes Deal With 'Red Circle' Eyeing Re-Election ,0.0
